sAA	AF_post	power
0.025	0.007732711294239024	0.9988763811356602
0.025	0.0077041602465331245	0.9982468088126211
0.025	0.0076756719644417454	0.9982468088126211
0.025	0.007647246286176325	0.9982468088126211
0.025	0.007618883050442635	0.9979728609217006
0.025	0.007590582096439033	0.9979728609217005
0.025	0.007562343263854701	0.9976597720163884
0.025	0.007534166392867919	0.9976597720163883
0.025	0.007506051324144326	0.9976597720163884
0.025	0.007477997898835201	0.9992359686497121
0.025	0.007450005958575736	0.999235968649712
0.025	0.007422075345483332	0.9987939218827698
0.025	0.007394205902155891	0.9987939218827698
0.025	0.007366397471670123	0.9987939218827703
0.025	0.007338649897579848	0.9985999676299799
0.025	0.00731096302391431	0.9985999676299803
0.025	0.0072833366951765115	0.99859996762998
0.025	0.0072557707563415405	0.9983773197448967
0.025	0.007228265052854894	0.998377319744897
0.025	0.0072008194306308285	0.9983773197448969
0.025	0.007173433736050715	0.9981221668900926
0.025	0.007146107815961393	0.998122166890093
0.025	0.007118841517673521	0.9971168107809921
0.025	0.007091634688959962	0.9971168107809923
0.025	0.007064487178054147	0.9971168107809921
0.025	0.007037398833648467	0.9966842423056224
0.025	0.00701036950489265	0.996684242305622
0.025	0.006983399041392171	0.996684242305622
0.025	0.00695648729320664	0.9961927974347926
0.025	0.006929634110848212	0.9961927974347925
0.025	0.006902839345280014	0.9956354493472517
0.025	0.006876102847914541	0.9956354493472519
0.025	0.006849424470612109	0.9956354493472519
0.025	0.006822804065679276	0.9950044849255315
0.025	0.006796241485867275	0.9934871591986004
0.025	0.0067697365843704645	0.9934871591986004
0.025	0.006743289214824794	0.9925815451444491
0.025	0.00671689923130624	0.9925815451444492
0.025	0.006690566488329277	0.9925815451444491
0.025	0.006664290840845355	0.9915637246848412
0.025	0.006638072144241369	0.9915637246848413
0.025	0.006611910254338144	0.9904219064884123
0.025	0.006585805027388923	0.9904219064884123
0.025	0.006559756320077846	0.9904219064884122
0.025	0.006533763989518484	0.989143366209388
0.025	0.006507827893252316	0.9891433662093878
0.025	0.006481947889247245	0.9891433662093878
0.025	0.006456123835896127	0.9843455555896385
0.025	0.006430355592015283	0.9843455555896383
0.025	0.006404643016843044	0.9843455555896381
0.025	0.006378985970038265	0.9823732470779937
0.025	0.006353384311678877	0.9823732470779936
0.025	0.006327837902260448	0.9801857122709737
0.025	0.006302346602694707	0.9801857122709737
0.025	0.0062769102743081215	0.9801857122709737
0.025	0.006251528778840458	0.9777641952528495
0.025	0.006226201978443351	0.9777641952528492
0.025	0.006200929735678878	0.9777641952528492
0.025	0.006175711913518136	0.9750889380306828
0.025	0.006150548375339837	0.9750889380306828
0.025	0.006125438984928892	0.9688933559754757
0.025	0.006100383606475016	0.9653288461203424
0.025	0.00607538210457132	0.9653288461203424
0.025	0.00605043434421293	0.9653288461203424
0.025	0.0060255401907955974	0.9614223591676948
0.025	0.006000699510114318	0.961422359167695
0.025	0.005975912168361958	0.9571498702207911
0.025	0.005951178032127877	0.9571498702207911
0.025	0.005926496968396576	0.9571498702207909
0.025	0.005901868844546336	0.9524867614700282
0.025	0.005877293528347849	0.952486761470028
0.025	0.0058527708879628874	0.9524867614700278
0.025	0.005828300791942954	0.947407951476011
0.025	0.005803883109227945	0.9474079514760108
0.025	0.0057795177091448146	0.975369488735753
0.025	0.005755204461406248	0.9724436252698978
0.025	0.005730943236109347	0.9724436252698975
0.025	0.005706733903734301	0.9724436252698974
0.025	0.005682576335143079	0.9692224435090875
0.025	0.005658470401578127	0.9692224435090879
0.025	0.005634415974661063	0.9692224435090875
0.025	0.005610412926391378	0.9656832402692233
0.025	0.005586461129145153	0.9656832402692233
0.025	0.005562560455673754	0.9656832402692231
0.025	0.005538710779102574	0.9618024781003305
0.025	0.005514911972929736	0.9618024781003307
0.025	0.0054911639110248375	0.9618024781003305
0.025	0.005467466467627667	0.9575558737455906
0.025	0.005443819517346957	0.9575558737455907
